season,league,forecast_date,team,group_1,group_1_outcome,group_2,group_2_outcome,group_3,group_3_outcome,group_4,group_4_outcome,make_final,make_final_outcome,make_quarters,make_quarters_outcome,make_round_of_16,make_round_of_16_outcome,make_semis,make_semis_outcome,make_third_outcome,win_league,win_league_outcome,win_third_outcome
2022,FIFA World Cup,2022-11-25,Cameroon,0.00426,0.0,0.04594,0.0,0.28872,1.0,0.66108,0.0,0.00178,0.0,0.0152,0.0,0.0502,0.0,0.0053,0.0,0.0,0.00046,0.0,0.0
2022,FIFA World Cup,2022-11-25,Ecuador,0.17732,0.0,0.5332,0.0,0.28948,1.0,0.0,0.0,0.04855,0.0,0.31028,0.0,0.71052,0.0,0.13111,0.0,0.0,0.01791,0.0,0.0
2022,FIFA World Cup,2022-11-25,Ghana,0.01476,0.0,0.15344,0.0,0.22126,0.0,0.61054,1.0,0.0022,0.0,0.02491,0.0,0.1682,0.0,0.00672,0.0,0.0,0.00068,0.0,0.0
2022,FIFA World Cup,2022-11-25,Saudi Arabia,0.4049,0.0,0.27331,0.0,0.17551,0.0,0.14628,1.0,0.01251,0.0,0.19572,0.0,0.67821,0.0,0.06198,0.0,0.0,0.00337,0.0,0.0
2022,FIFA World Cup,2022-11-25,Australia,0.0096,0.0,0.15986,1.0,0.23968,0.0,0.59086,0.0,0.00442,0.0,0.06675,0.0,0.16946,1.0,0.02233,0.0,0.0,0.00107,0.0,0.0
2022,FIFA World Cup,2022-11-25,Iran,0.12429,0.0,0.45504,0.0,0.36613,1.0,0.05454,0.0,0.02027,0.0,0.20608,0.0,0.57933,0.0,0.0809,0.0,0.0,0.00573,0.0,0.0
2022,FIFA World Cup,2022-11-25,Germany,0.03624,0.0,0.29519,0.0,0.58762,1.0,0.08095,0.0,0.06975,0.0,0.2162,0.0,0.33143,0.0,0.12191,0.0,0.0,0.0344,0.0,0.0
2022,FIFA World Cup,2022-11-25,Belgium,0.53877,0.0,0.24045,0.0,0.17228,1.0,0.0485,0.0,0.06292,0.0,0.33871,0.0,0.77922,0.0,0.14162,0.0,0.0,0.02442,0.0,0.0
2022,FIFA World Cup,2022-11-25,Spain,0.74301,0.0,0.15613,1.0,0.10003,0.0,0.00083,0.0,0.24036,0.0,0.66121,0.0,0.89914,1.0,0.35111,0.0,0.0,0.14709,0.0,0.0
2022,FIFA World Cup,2022-11-25,Netherlands,0.75661,1.0,0.23457,0.0,0.00882,0.0,0.0,0.0,0.12748,0.0,0.59486,1.0,0.99118,1.0,0.3342,0.0,0.0,0.0599,0.0,0.0
2022,FIFA World Cup,2022-11-25,Denmark,0.15277,0.0,0.41317,0.0,0.29977,0.0,0.13429,1.0,0.05678,0.0,0.32067,0.0,0.56594,0.0,0.15707,0.0,0.0,0.02299,0.0,0.0
2022,FIFA World Cup,2022-11-25,Poland,0.15455,0.0,0.19866,1.0,0.29009,0.0,0.3567,0.0,0.01332,0.0,0.12272,0.0,0.35321,1.0,0.04792,0.0,0.0,0.00411,0.0,0.0
2022,FIFA World Cup,2022-11-25,Morocco,0.17695,1.0,0.26798,0.0,0.30134,0.0,0.25373,0.0,0.02558,0.0,0.16154,1.0,0.44493,1.0,0.05714,1.0,1.0,0.00922,0.0,0.0
2022,FIFA World Cup,2022-11-25,Croatia,0.22762,0.0,0.29261,1.0,0.273,0.0,0.20677,0.0,0.04178,0.0,0.21074,1.0,0.52023,1.0,0.0849,1.0,1.0,0.01693,0.0,1.0
2022,FIFA World Cup,2022-11-25,Switzerland,0.13147,0.0,0.54288,1.0,0.29867,0.0,0.02698,0.0,0.0515,0.0,0.27778,0.0,0.67435,1.0,0.11984,0.0,0.0,0.0183,0.0,0.0
2022,FIFA World Cup,2022-11-25,England,0.81965,1.0,0.17956,0.0,0.00079,0.0,0.0,0.0,0.15332,0.0,0.6024,1.0,0.99921,1.0,0.31067,0.0,0.0,0.06925,0.0,0.0
2022,FIFA World Cup,2022-11-25,Portugal,0.6663,1.0,0.20916,0.0,0.11292,0.0,0.01162,0.0,0.15504,0.0,0.49088,1.0,0.87546,1.0,0.28173,0.0,0.0,0.07318,0.0,0.0
2022,FIFA World Cup,2022-11-25,Mexico,0.20168,0.0,0.22232,0.0,0.30813,1.0,0.26787,0.0,0.02599,0.0,0.17298,0.0,0.424,0.0,0.07728,0.0,0.0,0.00966,0.0,0.0
2022,FIFA World Cup,2022-11-25,Tunisia,0.06621,0.0,0.26737,0.0,0.397,1.0,0.26942,0.0,0.01375,0.0,0.14765,0.0,0.33358,0.0,0.05452,0.0,0.0,0.00423,0.0,0.0
2022,FIFA World Cup,2022-11-25,Uruguay,0.20421,0.0,0.36812,0.0,0.29425,1.0,0.13342,0.0,0.05054,0.0,0.21629,0.0,0.57233,0.0,0.10199,0.0,0.0,0.02106,0.0,0.0
2022,FIFA World Cup,2022-11-25,Serbia,0.01124,0.0,0.28166,0.0,0.39628,0.0,0.31082,1.0,0.02014,0.0,0.10931,0.0,0.2929,0.0,0.04815,0.0,0.0,0.00677,0.0,0.0
2022,FIFA World Cup,2022-11-25,Senegal,0.06607,0.0,0.23223,1.0,0.69881,0.0,0.00289,0.0,0.01768,0.0,0.1227,0.0,0.2983,1.0,0.04911,0.0,0.0,0.00592,0.0,0.0
2022,FIFA World Cup,2022-11-25,Japan,0.21964,1.0,0.52589,0.0,0.2473,0.0,0.00717,0.0,0.04438,0.0,0.32092,0.0,0.74553,1.0,0.10876,0.0,0.0,0.01486,0.0,0.0
2022,FIFA World Cup,2022-11-25,South Korea,0.11473,0.0,0.26928,1.0,0.37157,0.0,0.24442,0.0,0.01524,0.0,0.10358,0.0,0.38401,1.0,0.03862,0.0,0.0,0.00502,0.0,0.0
2022,FIFA World Cup,2022-11-24,Canada,0.05813,0.0,0.20035,0.0,0.25522,0.0,0.4863,1.0,0.01199,0.0,0.08643,0.0,0.25848,0.0,0.02833,0.0,0.0,0.00427,0.0,0.0
2022,FIFA World Cup,2022-11-24,Brazil,0.85231,1.0,0.13118,0.0,0.01552,0.0,0.00099,0.0,0.36793,0.0,0.76231,1.0,0.98349,1.0,0.50478,0.0,0.0,0.2476,0.0,0.0
2022,FIFA World Cup,2022-11-24,Qatar,0.00748,0.0,0.04027,0.0,0.21984,0.0,0.73241,1.0,0.00077,0.0,0.01269,0.0,0.04775,0.0,0.00332,0.0,0.0,0.00023,0.0,0.0
2022,FIFA World Cup,2022-11-24,USA,0.11257,0.0,0.33627,1.0,0.33529,0.0,0.21587,0.0,0.02176,0.0,0.17274,0.0,0.44884,1.0,0.07378,0.0,0.0,0.00809,0.0,0.0
2022,FIFA World Cup,2022-11-24,Costa Rica,0.00118,0.0,0.02266,0.0,0.06748,0.0,0.90868,1.0,0.00018,0.0,0.00506,0.0,0.02384,0.0,0.00097,0.0,0.0,2.0e-05,0.0,0.0
2022,FIFA World Cup,2022-11-24,France,0.76912,1.0,0.16078,0.0,0.06439,0.0,0.00571,0.0,0.22312,1.0,0.65888,1.0,0.9299,1.0,0.40349,1.0,0.0,0.11092,0.0,0.0
2022,FIFA World Cup,2022-11-24,Wales,0.08373,0.0,0.28544,0.0,0.36121,0.0,0.26962,1.0,0.01302,0.0,0.12593,0.0,0.36917,0.0,0.04936,0.0,0.0,0.00435,0.0,0.0
2022,FIFA World Cup,2022-11-24,Argentina,0.23508,1.0,0.30558,0.0,0.22864,0.0,0.2307,0.0,0.09295,1.0,0.31108,1.0,0.54066,1.0,0.18949,1.0,0.0,0.04724,1.0,0.0
2022,FIFA World Cup,2022-11-24,Cameroon,0.00441,0.0,0.04494,0.0,0.2839,1.0,0.66675,0.0,0.0021,0.0,0.01582,0.0,0.04935,0.0,0.00554,0.0,0.0,0.00061,0.0,0.0
2022,FIFA World Cup,2022-11-24,Ecuador,0.25698,0.0,0.47998,0.0,0.25169,1.0,0.01135,0.0,0.0449,0.0,0.3151,0.0,0.73696,0.0,0.13165,0.0,0.0,0.01584,0.0,0.0
2022,FIFA World Cup,2022-11-24,Ghana,0.0144,0.0,0.15596,0.0,0.21995,0.0,0.60969,1.0,0.00206,0.0,0.0252,0.0,0.17036,0.0,0.00636,0.0,0.0,0.0005,0.0,0.0
2022,FIFA World Cup,2022-11-24,Saudi Arabia,0.40766,0.0,0.27289,0.0,0.17393,0.0,0.14552,1.0,0.01128,0.0,0.19361,0.0,0.68055,0.0,0.05947,0.0,0.0,0.00288,0.0,0.0
2022,FIFA World Cup,2022-11-24,Australia,0.01044,0.0,0.16029,1.0,0.23643,0.0,0.59284,0.0,0.00441,0.0,0.06924,0.0,0.17073,1.0,0.02226,0.0,0.0,0.00117,0.0,0.0
2022,FIFA World Cup,2022-11-24,Iran,0.01875,0.0,0.23014,0.0,0.24568,1.0,0.50543,0.0,0.00781,0.0,0.08052,0.0,0.24889,0.0,0.03273,0.0,0.0,0.0022,0.0,0.0
2022,FIFA World Cup,2022-11-24,Germany,0.03546,0.0,0.29247,0.0,0.58851,1.0,0.08356,0.0,0.06744,0.0,0.21221,0.0,0.32793,0.0,0.12057,0.0,0.0,0.03269,0.0,0.0
2022,FIFA World Cup,2022-11-24,Belgium,0.54059,0.0,0.23882,0.0,0.17162,1.0,0.04897,0.0,0.06427,0.0,0.34298,0.0,0.77941,0.0,0.1418,0.0,0.0,0.02415,0.0,0.0
2022,FIFA World Cup,2022-11-24,Spain,0.7482,0.0,0.1539,1.0,0.09711,0.0,0.00079,0.0,0.23944,0.0,0.6638,0.0,0.9021,1.0,0.35123,0.0,0.0,0.14587,0.0,0.0
2022,FIFA World Cup,2022-11-24,Netherlands,0.71232,1.0,0.23706,0.0,0.04561,0.0,0.00501,0.0,0.14615,0.0,0.60133,1.0,0.94938,1.0,0.35679,0.0,0.0,0.07245,0.0,0.0
2022,FIFA World Cup,2022-11-24,Denmark,0.15307,0.0,0.41237,0.0,0.29935,0.0,0.13521,1.0,0.05583,0.0,0.32475,0.0,0.56544,0.0,0.15557,0.0,0.0,0.0229,0.0,0.0
2022,FIFA World Cup,2022-11-24,Poland,0.15536,0.0,0.19699,1.0,0.2907,0.0,0.35695,0.0,0.0131,0.0,0.12171,0.0,0.35235,1.0,0.04645,0.0,0.0,0.00452,0.0,0.0
2022,FIFA World Cup,2022-11-24,Morocco,0.17695,1.0,0.26903,0.0,0.29998,0.0,0.25404,0.0,0.02472,0.0,0.1596,1.0,0.44598,1.0,0.05628,1.0,1.0,0.00904,0.0,0.0
2022,FIFA World Cup,2022-11-24,Croatia,0.22433,0.0,0.2918,1.0,0.27318,0.0,0.21069,0.0,0.04148,0.0,0.2113,1.0,0.51613,1.0,0.08519,1.0,1.0,0.01684,0.0,1.0
2022,FIFA World Cup,2022-11-24,Switzerland,0.13199,0.0,0.53827,1.0,0.30243,0.0,0.02731,0.0,0.04922,0.0,0.27479,0.0,0.67026,1.0,0.11839,0.0,0.0,0.01659,0.0,0.0
2022,FIFA World Cup,2022-11-24,England,0.78495,1.0,0.14815,0.0,0.05782,0.0,0.00908,0.0,0.15614,0.0,0.58574,1.0,0.9331,1.0,0.30624,0.0,0.0,0.07118,0.0,0.0
2022,FIFA World Cup,2022-11-24,Portugal,0.66745,1.0,0.20871,0.0,0.11212,0.0,0.01172,0.0,0.15419,0.0,0.49172,1.0,0.87616,1.0,0.28365,0.0,0.0,0.07188,0.0,0.0
2022,FIFA World Cup,2022-11-24,Mexico,0.2019,0.0,0.22454,0.0,0.30673,1.0,0.26683,0.0,0.02449,0.0,0.17268,0.0,0.42644,0.0,0.07517,0.0,0.0,0.00897,0.0,0.0
2022,FIFA World Cup,2022-11-24,Tunisia,0.06737,0.0,0.26656,0.0,0.39983,1.0,0.26624,0.0,0.01326,0.0,0.14805,0.0,0.33393,0.0,0.05239,0.0,0.0,0.00432,0.0,0.0
2022,FIFA World Cup,2022-11-24,Uruguay,0.20312,0.0,0.36372,0.0,0.29819,1.0,0.13497,0.0,0.05081,0.0,0.21465,0.0,0.56684,0.0,0.10274,0.0,0.0,0.02099,0.0,0.0
2022,FIFA World Cup,2022-11-24,Serbia,0.01129,0.0,0.28561,0.0,0.39815,0.0,0.30495,1.0,0.02049,0.0,0.11168,0.0,0.2969,0.0,0.04855,0.0,0.0,0.00672,0.0,0.0
2022,FIFA World Cup,2022-11-24,Senegal,0.02322,0.0,0.24269,1.0,0.48286,0.0,0.25123,0.0,0.01634,0.0,0.10595,0.0,0.26591,1.0,0.04184,0.0,0.0,0.00581,0.0,0.0
2022,FIFA World Cup,2022-11-24,Japan,0.21516,1.0,0.53097,0.0,0.2469,0.0,0.00697,0.0,0.04304,0.0,0.31862,0.0,0.74613,1.0,0.10747,0.0,0.0,0.01433,0.0,0.0
2022,FIFA World Cup,2022-11-24,South Korea,0.11503,0.0,0.27161,1.0,0.36974,0.0,0.24362,0.0,0.01531,0.0,0.10383,0.0,0.38664,1.0,0.03815,0.0,0.0,0.00483,0.0,0.0
2022,FIFA World Cup,2022-11-23,Canada,0.05876,0.0,0.20109,0.0,0.25454,0.0,0.48561,1.0,0.01324,0.0,0.08677,0.0,0.25985,0.0,0.02987,0.0,0.0,0.00512,0.0,0.0
2022,FIFA World Cup,2022-11-23,Brazil,0.72148,1.0,0.19047,0.0,0.06719,0.0,0.02086,0.0,0.33225,0.0,0.68603,1.0,0.91195,1.0,0.45547,0.0,0.0,0.22044,0.0,0.0
2022,FIFA World Cup,2022-11-23,Qatar,0.00784,0.0,0.04071,0.0,0.21705,0.0,0.7344,1.0,0.0007,0.0,0.01211,0.0,0.04855,0.0,0.00291,0.0,0.0,0.00018,0.0,0.0
2022,FIFA World Cup,2022-11-23,USA,0.11183,0.0,0.33615,1.0,0.3383,0.0,0.21372,0.0,0.02274,0.0,0.17139,0.0,0.44798,1.0,0.07359,0.0,0.0,0.00801,0.0,0.0
2022,FIFA World Cup,2022-11-23,Costa Rica,0.00099,0.0,0.02236,0.0,0.06561,0.0,0.91104,1.0,0.00034,0.0,0.00565,0.0,0.02335,0.0,0.00125,0.0,0.0,6.0e-05,0.0,0.0
2022,FIFA World Cup,2022-11-23,France,0.77225,1.0,0.15909,0.0,0.06355,0.0,0.00511,0.0,0.22374,1.0,0.66211,1.0,0.93134,1.0,0.40565,1.0,0.0,0.1135,0.0,0.0
2022,FIFA World Cup,2022-11-23,Wales,0.08192,0.0,0.28815,0.0,0.35771,0.0,0.27222,1.0,0.01353,0.0,0.12677,0.0,0.37007,0.0,0.04981,0.0,0.0,0.00417,0.0,0.0
2022,FIFA World Cup,2022-11-23,Argentina,0.23738,1.0,0.30656,0.0,0.22797,0.0,0.22809,0.0,0.09383,1.0,0.31351,1.0,0.54394,1.0,0.18942,1.0,0.0,0.04782,1.0,0.0
2022,FIFA World Cup,2022-11-23,Cameroon,0.03919,0.0,0.15863,0.0,0.28904,1.0,0.51314,0.0,0.0065,0.0,0.05858,0.0,0.19782,0.0,0.01929,0.0,0.0,0.00167,0.0,0.0
2022,FIFA World Cup,2022-11-23,Ecuador,0.25641,0.0,0.48129,0.0,0.25072,1.0,0.01158,0.0,0.04472,0.0,0.31359,0.0,0.7377,0.0,0.13306,0.0,0.0,0.01635,0.0,0.0
2022,FIFA World Cup,2022-11-23,Ghana,0.04713,0.0,0.13113,0.0,0.28373,0.0,0.53801,1.0,0.00284,0.0,0.03625,0.0,0.17826,0.0,0.00975,0.0,0.0,0.00075,0.0,0.0
2022,FIFA World Cup,2022-11-23,Saudi Arabia,0.41063,0.0,0.27319,0.0,0.17022,0.0,0.14596,1.0,0.01142,0.0,0.1961,0.0,0.68382,0.0,0.0584,0.0,0.0,0.00295,0.0,0.0
2022,FIFA World Cup,2022-11-23,Australia,0.00988,0.0,0.16149,1.0,0.23968,0.0,0.58895,0.0,0.00429,0.0,0.0683,0.0,0.17137,1.0,0.02182,0.0,0.0,0.00111,0.0,0.0
2022,FIFA World Cup,2022-11-23,Iran,0.01844,0.0,0.2306,0.0,0.24636,1.0,0.5046,0.0,0.00836,0.0,0.08184,0.0,0.24904,0.0,0.03393,0.0,0.0,0.00267,0.0,0.0
2022,FIFA World Cup,2022-11-23,Germany,0.03607,0.0,0.29096,0.0,0.59166,1.0,0.08131,0.0,0.06691,0.0,0.21349,0.0,0.32703,0.0,0.1179,0.0,0.0,0.03402,0.0,0.0
2022,FIFA World Cup,2022-11-23,Belgium,0.54059,0.0,0.24043,0.0,0.17086,1.0,0.04812,0.0,0.06263,0.0,0.33739,0.0,0.78102,0.0,0.13853,0.0,0.0,0.0235,0.0,0.0
2022,FIFA World Cup,2022-11-23,Spain,0.74683,0.0,0.15606,1.0,0.0962,0.0,0.00091,0.0,0.24406,0.0,0.66227,0.0,0.90289,1.0,0.36235,0.0,0.0,0.1474,0.0,0.0
2022,FIFA World Cup,2022-11-23,Netherlands,0.71146,1.0,0.23717,0.0,0.04642,0.0,0.00495,0.0,0.15112,0.0,0.603,1.0,0.94863,1.0,0.35834,0.0,0.0,0.0745,0.0,0.0
2022,FIFA World Cup,2022-11-23,Denmark,0.15152,0.0,0.41073,0.0,0.29886,0.0,0.13889,1.0,0.05551,0.0,0.32208,0.0,0.56225,0.0,0.15415,0.0,0.0,0.0229,0.0,0.0
2022,FIFA World Cup,2022-11-23,Poland,0.15154,0.0,0.19664,1.0,0.2922,0.0,0.35962,0.0,0.01238,0.0,0.11871,0.0,0.34818,1.0,0.04398,0.0,0.0,0.00397,0.0,0.0
2022,FIFA World Cup,2022-11-23,Morocco,0.17583,1.0,0.2677,0.0,0.30073,0.0,0.25574,0.0,0.02423,0.0,0.15776,1.0,0.44353,1.0,0.0566,1.0,1.0,0.00853,0.0,0.0
2022,FIFA World Cup,2022-11-23,Croatia,0.22482,0.0,0.29078,1.0,0.27387,0.0,0.21053,0.0,0.04097,0.0,0.21192,1.0,0.5156,1.0,0.08629,1.0,1.0,0.01641,0.0,1.0
2022,FIFA World Cup,2022-11-23,Switzerland,0.132,0.0,0.34677,1.0,0.30853,0.0,0.2127,0.0,0.04259,0.0,0.20751,0.0,0.47877,1.0,0.09314,0.0,0.0,0.01539,0.0,0.0
2022,FIFA World Cup,2022-11-23,England,0.78781,1.0,0.1451,0.0,0.05763,0.0,0.00946,0.0,0.15305,0.0,0.5845,1.0,0.93291,1.0,0.30664,0.0,0.0,0.07025,0.0,0.0
2022,FIFA World Cup,2022-11-23,Portugal,0.53199,1.0,0.27946,0.0,0.13482,0.0,0.05373,0.0,0.15355,0.0,0.45737,1.0,0.81145,1.0,0.2698,0.0,0.0,0.07873,0.0,0.0
2022,FIFA World Cup,2022-11-23,Mexico,0.20045,0.0,0.22361,0.0,0.30961,1.0,0.26633,0.0,0.02585,0.0,0.17254,0.0,0.42406,0.0,0.07575,0.0,0.0,0.0095,0.0,0.0
2022,FIFA World Cup,2022-11-23,Tunisia,0.06635,0.0,0.26869,0.0,0.39791,1.0,0.26705,0.0,0.01298,0.0,0.14665,0.0,0.33504,0.0,0.05195,0.0,0.0,0.0042,0.0,0.0
2022,FIFA World Cup,2022-11-23,Uruguay,0.30039,0.0,0.3567,0.0,0.2269,1.0,0.11601,0.0,0.0711,0.0,0.28548,0.0,0.65709,0.0,0.14012,0.0,0.0,0.02974,0.0,0.0
2022,FIFA World Cup,2022-11-23,Serbia,0.10733,0.0,0.30413,0.0,0.33524,0.0,0.2533,1.0,0.03043,0.0,0.1665,0.0,0.41146,0.0,0.07164,0.0,0.0,0.01083,0.0,0.0
2022,FIFA World Cup,2022-11-23,Senegal,0.02429,0.0,0.24083,1.0,0.48581,0.0,0.24907,0.0,0.0158,0.0,0.1068,0.0,0.26512,1.0,0.0406,0.0,0.0,0.0055,0.0,0.0
2022,FIFA World Cup,2022-11-23,Japan,0.21611,1.0,0.53062,0.0,0.24653,0.0,0.00674,0.0,0.04369,0.0,0.32475,0.0,0.74673,1.0,0.11095,0.0,0.0,0.01488,0.0,0.0
2022,FIFA World Cup,2022-11-23,South Korea,0.12049,0.0,0.23271,1.0,0.35455,0.0,0.29225,0.0,0.01465,0.0,0.10228,0.0,0.3532,1.0,0.03705,0.0,0.0,0.00495,0.0,0.0
2022,FIFA World Cup,2022-11-22,Canada,0.15319,0.0,0.21496,0.0,0.27801,0.0,0.35384,1.0,0.01565,0.0,0.11616,0.0,0.36815,0.0,0.03894,0.0,0.0,0.0055,0.0,0.0
2022,FIFA World Cup,2022-11-22,Brazil,0.71801,1.0,0.19254,0.0,0.06788,0.0,0.02157,0.0,0.33378,0.0,0.68391,1.0,0.91055,1.0,0.45865,0.0,0.0,0.22173,0.0,0.0
2022,FIFA World Cup,2022-11-22,Qatar,0.00729,0.0,0.03976,0.0,0.2184,0.0,0.73455,1.0,0.00071,0.0,0.01205,0.0,0.04705,0.0,0.00316,0.0,0.0,0.00016,0.0,0.0
2022,FIFA World Cup,2022-11-22,USA,0.11269,0.0,0.33648,1.0,0.3358,0.0,0.21503,0.0,0.02183,0.0,0.17371,0.0,0.44917,1.0,0.07378,0.0,0.0,0.0076,0.0,0.0
2022,FIFA World Cup,2022-11-22,Costa Rica,0.01843,0.0,0.0687,0.0,0.22869,0.0,0.68418,1.0,0.00131,0.0,0.02329,0.0,0.08713,0.0,0.005,0.0,0.0,0.00028,0.0,0.0
2022,FIFA World Cup,2022-11-22,France,0.77034,1.0,0.15832,0.0,0.06636,0.0,0.00498,0.0,0.21757,1.0,0.65944,1.0,0.92866,1.0,0.40331,1.0,0.0,0.11369,0.0,0.0
2022,FIFA World Cup,2022-11-22,Wales,0.08323,0.0,0.28851,0.0,0.35846,0.0,0.2698,1.0,0.0132,0.0,0.12597,0.0,0.37174,0.0,0.04942,0.0,0.0,0.0042,0.0,0.0
2022,FIFA World Cup,2022-11-22,Argentina,0.23762,1.0,0.30578,0.0,0.22585,0.0,0.23075,0.0,0.09338,1.0,0.31381,1.0,0.5434,1.0,0.18989,1.0,0.0,0.04715,1.0,0.0
2022,FIFA World Cup,2022-11-22,Cameroon,0.03906,0.0,0.15763,0.0,0.2917,1.0,0.51161,0.0,0.00591,0.0,0.05907,0.0,0.19669,0.0,0.01789,0.0,0.0,0.00176,0.0,0.0
2022,FIFA World Cup,2022-11-22,Ecuador,0.25701,0.0,0.48101,0.0,0.25039,1.0,0.01159,0.0,0.04526,0.0,0.31646,0.0,0.73802,0.0,0.13386,0.0,0.0,0.01607,0.0,0.0
2022,FIFA World Cup,2022-11-22,Ghana,0.04645,0.0,0.1311,0.0,0.28589,0.0,0.53656,1.0,0.00308,0.0,0.03528,0.0,0.17755,0.0,0.00945,0.0,0.0,0.00082,0.0,0.0
2022,FIFA World Cup,2022-11-22,Saudi Arabia,0.40837,0.0,0.27075,0.0,0.17445,0.0,0.14643,1.0,0.01205,0.0,0.19469,0.0,0.67912,0.0,0.05827,0.0,0.0,0.00285,0.0,0.0
2022,FIFA World Cup,2022-11-22,Australia,0.0096,0.0,0.16142,1.0,0.23837,0.0,0.59061,0.0,0.00405,0.0,0.069,0.0,0.17102,1.0,0.02169,0.0,0.0,0.00117,0.0,0.0
2022,FIFA World Cup,2022-11-22,Iran,0.01838,0.0,0.22976,0.0,0.24629,1.0,0.50557,0.0,0.00842,0.0,0.08108,0.0,0.24814,0.0,0.03372,0.0,0.0,0.00246,0.0,0.0
2022,FIFA World Cup,2022-11-22,Germany,0.40453,0.0,0.35791,0.0,0.18285,1.0,0.05471,0.0,0.14554,0.0,0.49381,0.0,0.76244,0.0,0.24757,0.0,0.0,0.07372,0.0,0.0
2022,FIFA World Cup,2022-11-22,Belgium,0.35721,0.0,0.2659,0.0,0.20993,1.0,0.16696,0.0,0.06201,0.0,0.27275,0.0,0.62311,0.0,0.12196,0.0,0.0,0.02709,0.0,0.0
2022,FIFA World Cup,2022-11-22,Spain,0.46715,0.0,0.33965,1.0,0.15446,0.0,0.03874,0.0,0.19133,0.0,0.55385,0.0,0.8068,1.0,0.30083,0.0,0.0,0.10819,0.0,0.0
2022,FIFA World Cup,2022-11-22,Netherlands,0.71178,1.0,0.23731,0.0,0.04585,0.0,0.00506,0.0,0.15082,0.0,0.60055,1.0,0.94909,1.0,0.3545,0.0,0.0,0.07403,0.0,0.0
2022,FIFA World Cup,2022-11-22,Denmark,0.15363,0.0,0.41121,0.0,0.30139,0.0,0.13377,1.0,0.05626,0.0,0.32199,0.0,0.56484,0.0,0.15618,0.0,0.0,0.0223,0.0,0.0
2022,FIFA World Cup,2022-11-22,Poland,0.15251,0.0,0.19877,1.0,0.29303,0.0,0.35569,0.0,0.01297,0.0,0.12051,0.0,0.35128,1.0,0.04603,0.0,0.0,0.00427,0.0,0.0
2022,FIFA World Cup,2022-11-22,Morocco,0.21637,1.0,0.24985,0.0,0.2674,0.0,0.26638,0.0,0.02752,0.0,0.1663,1.0,0.46622,1.0,0.06222,1.0,1.0,0.01048,0.0,0.0
2022,FIFA World Cup,2022-11-22,Croatia,0.27323,0.0,0.26929,1.0,0.24466,0.0,0.21282,0.0,0.04394,0.0,0.21702,1.0,0.54252,1.0,0.09142,1.0,1.0,0.01806,0.0,1.0
2022,FIFA World Cup,2022-11-22,Switzerland,0.13253,0.0,0.34485,1.0,0.3095,0.0,0.21312,0.0,0.03979,0.0,0.20913,0.0,0.47738,1.0,0.08711,0.0,0.0,0.01556,0.0,0.0
2022,FIFA World Cup,2022-11-22,England,0.7857,1.0,0.14525,0.0,0.05945,0.0,0.0096,0.0,0.15165,0.0,0.58233,1.0,0.93095,1.0,0.30491,0.0,0.0,0.0706,0.0,0.0
2022,FIFA World Cup,2022-11-22,Portugal,0.53378,1.0,0.27988,0.0,0.13288,0.0,0.05346,0.0,0.15031,0.0,0.45594,1.0,0.81366,1.0,0.2607,0.0,0.0,0.07635,0.0,0.0
2022,FIFA World Cup,2022-11-22,Mexico,0.2015,0.0,0.2247,0.0,0.30667,1.0,0.26713,0.0,0.02498,0.0,0.17399,0.0,0.4262,0.0,0.07534,0.0,0.0,0.00928,0.0,0.0
2022,FIFA World Cup,2022-11-22,Tunisia,0.06643,0.0,0.26905,0.0,0.39388,1.0,0.27064,0.0,0.01348,0.0,0.14657,0.0,0.33548,0.0,0.05289,0.0,0.0,0.00409,0.0,0.0
2022,FIFA World Cup,2022-11-22,Uruguay,0.30235,0.0,0.35387,0.0,0.22764,1.0,0.11614,0.0,0.06842,0.0,0.28428,0.0,0.65622,0.0,0.13644,0.0,0.0,0.03045,0.0,0.0
2022,FIFA World Cup,2022-11-22,Serbia,0.1104,0.0,0.30498,0.0,0.33092,0.0,0.2537,1.0,0.0292,0.0,0.16994,0.0,0.41538,0.0,0.06814,0.0,0.0,0.01036,0.0,0.0
2022,FIFA World Cup,2022-11-22,Senegal,0.02392,0.0,0.24192,1.0,0.48536,0.0,0.2488,0.0,0.01658,0.0,0.10785,0.0,0.26584,1.0,0.04305,0.0,0.0,0.00603,0.0,0.0
2022,FIFA World Cup,2022-11-22,Japan,0.10989,1.0,0.23374,0.0,0.434,0.0,0.22237,0.0,0.02507,0.0,0.15682,0.0,0.34363,1.0,0.05787,0.0,0.0,0.0089,0.0,0.0
2022,FIFA World Cup,2022-11-22,South Korea,0.11742,0.0,0.23515,1.0,0.35359,0.0,0.29384,0.0,0.01393,0.0,0.10245,0.0,0.35257,1.0,0.03581,0.0,0.0,0.0048,0.0,0.0
2022,FIFA World Cup,2022-11-21,Canada,0.1524,0.0,0.21624,0.0,0.2755,0.0,0.35586,1.0,0.01526,0.0,0.1155,0.0,0.36864,0.0,0.03847,0.0,0.0,0.00521,0.0,0.0
2022,FIFA World Cup,2022-11-21,Brazil,0.71821,1.0,0.19182,0.0,0.06882,0.0,0.02115,0.0,0.32292,0.0,0.6857,1.0,0.91003,1.0,0.45968,0.0,0.0,0.21767,0.0,0.0
