season,forecast_date,team,make_finals,make_finals_outcome,make_playoffs,make_playoffs_outcome,make_semi_finals_outcome,seed_1,seed_1_outcome,seed_10,seed_10_outcome,seed_11,seed_11_outcome,seed_12,seed_12_outcome,seed_2,seed_2_outcome,seed_3,seed_3_outcome,seed_4,seed_4_outcome,seed_5,seed_5_outcome,seed_6,seed_6_outcome,seed_7,seed_7_outcome,seed_8,seed_8_outcome,seed_9,seed_9_outcome,win_finals,win_finals_outcome
2022,2022-06-19,Mercury,0.0545,0,0.75075,1,0,5.0e-05,0,0.07065,0,0.03055,0,0.00755,0,0.0044,0,0.02025,0,0.0561,0,0.10445,0,0.15765,0,0.2087,0,0.19915,1,0.1405,0,0.0166,0
2022,2022-06-19,Liberty,0.01195,0,0.23835,1,0,0,0,0.30805,0,0.1863,0,0.0579,0,0.00015,0,0.00055,0,0.00305,0,0.01255,0,0.0281,0,0.0687,1,0.12525,0,0.2094,0,0.00355,0
2022,2022-06-19,Wings,0.09335,0,0.89895,1,0,0.00135,0,0.02415,0,0.0081,0,0.0015,0,0.02535,0,0.0728,0,0.1275,0,0.1815,0,0.20615,1,0.16295,0,0.12135,0,0.0673,0,0.03385,0
2022,2022-06-19,Fever,0.0004,0,0.0135,0,0,0,0,0.12025,0,0.3607,0,0.47415,1,0,0,0,0,0,0,0.0002,0,0.0005,0,0.00325,0,0.00955,0,0.0314,0,0.0001,0
2022,2022-06-19,Lynx,0.00425,0,0.05555,0,0,0,0,0.1751,0,0.2768,0,0.41525,0,5.0e-05,0,0.0001,0,0.0002,0,0.00125,0,0.00565,0,0.01485,0,0.03345,0,0.0773,1,0.0012,0
2022,2022-06-19,Aces,0.66435,1,1,1,1,0.73015,1,0,0,0,0,0,0,0.185,0,0.0541,0,0.0207,0,0.00725,0,0.002,0,0.0006,0,0.0002,0,0,0,0.4188,1
2022,2022-06-19,Dream,0.03185,0,0.659,0,0,0.0003,0,0.10865,1,0.04105,0,0.00805,0,0.0027,0,0.0123,0,0.038,0,0.073,0,0.1244,0,0.18315,0,0.22515,0,0.18325,0,0.00855,0
2022,2022-06-19,Sun,0.4814,1,0.99925,1,1,0.1715,0,0.00015,0,5.0e-05,0,0,0,0.41915,0,0.23315,1,0.10225,0,0.04315,0,0.01835,0,0.00875,0,0.00295,0,0.00055,0,0.24115,0
2022,2022-06-19,Sparks,0.0264,0,0.43805,0,0,0.0001,0,0.1847,0,0.0949,1,0.0355,0,0.00205,0,0.0089,0,0.0225,0,0.04295,0,0.07375,0,0.11915,0,0.16865,0,0.24685,0,0.0083,0
2022,2022-06-17,Mystics,0.09455,0,0.9433,1,0,0.0034,0,0.01225,0,0.00225,0,0.00015,0,0.0227,0,0.0862,0,0.2317,0,0.2136,1,0.17515,0,0.13015,0,0.0804,0,0.04205,0,0.03225,0
2022,2022-06-17,Sky,0.3894,0,0.9971,1,1,0.1125,0,0.0003,0,0.00015,0,0,0,0.27675,1,0.34655,0,0.1439,0,0.06425,0,0.0323,0,0.0147,0,0.00615,0,0.00245,0,0.18235,0
2022,2022-06-17,Storm,0.1223,0,0.9538,1,1,0.00785,0,0.0092,0,0.00165,0,0.0004,0,0.03445,0,0.12285,0,0.23805,1,0.20045,0,0.16535,0,0.11285,0,0.07195,0,0.03495,0,0.0438,0
2022,2022-06-17,Mercury,0.0525,0,0.74365,1,0,5.0e-05,0,0.07815,0,0.036,0,0.0061,0,0.00265,0,0.0196,0,0.06535,0,0.12405,0,0.16285,0,0.18695,0,0.18215,1,0.1361,0,0.01785,0
2022,2022-06-17,Liberty,0.01605,0,0.3111,1,0,5.0e-05,0,0.3022,0,0.1568,0,0.02515,0,0.00025,0,0.00155,0,0.00985,0,0.02585,0,0.052,0,0.0912,1,0.13035,0,0.20475,0,0.0045,0
2022,2022-06-17,Wings,0.07785,0,0.8472,1,0,0.0009,0,0.0442,0,0.01315,0,0.00345,0,0.0119,0,0.0611,0,0.1328,0,0.1804,0,0.17465,1,0.15645,0,0.129,0,0.092,0,0.02925,0
2022,2022-06-17,Fever,0.00015,0,0.0082,0,0,0,0,0.06375,0,0.3108,0,0.60155,1,0,0,0,0,0,0,5.0e-05,0,0.0008,0,0.0017,0,0.00565,0,0.0157,0,0,0
2022,2022-06-17,Lynx,0.0039,0,0.05705,0,0,0,0,0.181,0,0.3518,0,0.33585,0,0,0,0.0002,0,0.0005,0,0.0019,0,0.00605,0,0.0157,0,0.0327,0,0.0743,1,0.0013,0
2022,2022-06-17,Aces,0.65565,1,0.99995,1,1,0.644,1,5.0e-05,0,0,0,0,0,0.24255,0,0.08185,0,0.02195,0,0.0072,0,0.00175,0,0.00055,0,0.0001,0,0,0,0.39835,1
2022,2022-06-17,Dream,0.02855,0,0.63865,0,0,0.0002,0,0.1268,1,0.0448,0,0.0062,0,0.0024,0,0.01105,0,0.0458,0,0.08775,0,0.1279,0,0.16255,0,0.201,0,0.18355,0,0.0076,0
2022,2022-06-17,Sun,0.527,1,0.99965,1,1,0.23085,0,0,0,0,0,0,0,0.40345,0,0.2553,1,0.0715,0,0.02495,0,0.0094,0,0.00325,0,0.00095,0,0.00035,0,0.273,0
2022,2022-06-17,Sparks,0.0321,0,0.50035,0,0,0.0002,0,0.1821,0,0.0826,1,0.02115,0,0.0029,0,0.01375,0,0.0386,0,0.06955,0,0.0918,0,0.12395,0,0.1596,0,0.2138,0,0.00975,0
2022,2022-06-16,Mystics,0.0917,0,0.93975,1,0,0.00425,0,0.01305,0,0.0019,0,5.0e-05,0,0.02555,0,0.0902,0,0.2073,0,0.2104,1,0.1823,0,0.13425,0,0.0855,0,0.04525,0,0.03135,0
2022,2022-06-16,Sky,0.37935,0,0.9946,1,1,0.1045,0,0.00135,0,5.0e-05,0,0,0,0.27755,1,0.3174,0,0.1507,0,0.0745,0,0.03985,0,0.02015,0,0.00995,0,0.004,0,0.18345,0
2022,2022-06-16,Mercury,0.0669,0,0.7867,1,0,0.00015,0,0.0642,0,0.0305,0,0.00405,0,0.00595,0,0.03555,0,0.09845,0,0.1431,0,0.1695,0,0.17925,0,0.15475,1,0.11455,0,0.0226,0
2022,2022-06-16,Storm,0.13685,0,0.9632,1,1,0.01545,0,0.00695,0,0.0019,0,0.0004,0,0.05535,0,0.1485,0,0.23125,1,0.19425,0,0.1526,0,0.1021,0,0.0637,0,0.02755,0,0.05215,0
2022,2022-06-16,Liberty,0.0158,0,0.30345,1,0,0,0,0.3004,0,0.15485,0,0.02635,0,0.00035,0,0.002,0,0.0085,0,0.02425,0,0.04815,0,0.08495,1,0.13525,0,0.21495,0,0.00465,0
2022,2022-06-16,Wings,0.07055,0,0.78625,1,0,0.00085,0,0.0637,0,0.02125,0,0.0057,0,0.0102,0,0.04635,0,0.1017,0,0.1512,0,0.1641,1,0.1616,0,0.15025,0,0.1231,0,0.02385,0
2022,2022-06-16,Fever,0.0003,0,0.00585,0,0,0,0,0.07085,0,0.3104,0,0.5964,1,0,0,0,0,0,0,0.00015,0,0.0005,0,0.0012,0,0.004,0,0.0165,0,5.0e-05,0
2022,2022-06-16,Lynx,0.0041,0,0.0568,0,0,0,0,0.17875,0,0.3526,0,0.34165,0,0,0,0,0,0.0005,0,0.00135,0,0.00555,0,0.01535,0,0.03405,0,0.0702,1,0.0016,0
2022,2022-06-16,Aces,0.657,1,0.9999,1,1,0.667,1,0,0,0,0,0,0,0.2292,0,0.07315,0,0.022,0,0.0061,0,0.0016,0,0.00075,0,0.0001,0,0.0001,0,0.3993,1
2022,2022-06-16,Dream,0.037,0,0.66905,0,0,0.00065,0,0.1168,1,0.0389,0,0.00445,0,0.00515,0,0.0192,0,0.0525,0,0.09425,0,0.13085,0,0.17115,0,0.1953,0,0.1708,0,0.0102,0
2022,2022-06-16,Sun,0.5082,1,0.9992,1,1,0.20685,0,0.00015,0,0,0,0,0,0.38805,0,0.2523,1,0.08975,0,0.03715,0,0.01655,0,0.00605,0,0.0025,0,0.00065,0,0.2614,0
2022,2022-06-16,Sparks,0.03225,0,0.49525,0,0,0.0003,0,0.1838,0,0.08765,1,0.02095,0,0.00265,0,0.01535,0,0.03735,0,0.0633,0,0.08845,0,0.1232,0,0.16465,0,0.21235,0,0.0094,0
2022,2022-06-15,Mystics,0.1314,0,0.96395,1,0,0.0108,0,0.007,0,0.0007,0,5.0e-05,0,0.0492,0,0.13645,0,0.24405,0,0.21525,1,0.15595,0,0.0963,0,0.05595,0,0.0283,0,0.0495,0
2022,2022-06-15,Sky,0.3714,0,0.9953,1,1,0.10665,0,0.00085,0,5.0e-05,0,0,0,0.27795,1,0.303,0,0.15285,0,0.0791,0,0.04445,0,0.02105,0,0.01025,0,0.0038,0,0.1782,0
2022,2022-06-15,Mercury,0.0659,0,0.79515,1,0,0.00045,0,0.05765,0,0.0262,0,0.00455,0,0.00575,0,0.0316,0,0.0843,0,0.13995,0,0.1733,0,0.19175,0,0.16805,1,0.11645,0,0.02065,0
2022,2022-06-15,Storm,0.1404,0,0.96035,1,1,0.01475,0,0.00755,0,0.00135,0,0.00015,0,0.0529,0,0.13485,0,0.21385,1,0.20265,0,0.16685,0,0.1096,0,0.0649,0,0.0306,0,0.0542,0
2022,2022-06-15,Liberty,0.0112,0,0.22005,1,0,0,0,0.31525,0,0.221,0,0.0559,0,0.0001,0,0.0011,0,0.0034,0,0.01405,0,0.03135,0,0.06215,1,0.1079,0,0.1878,0,0.00345,0
2022,2022-06-15,Wings,0.0701,0,0.79915,1,0,0.0007,0,0.0518,0,0.0188,0,0.0061,0,0.0097,0,0.04335,0,0.09265,0,0.149,0,0.1712,1,0.1734,0,0.15915,0,0.12415,0,0.0233,0
2022,2022-06-15,Fever,0.00035,0,0.0077,0,0,0,0,0.0816,0,0.30035,0,0.5913,1,0,0,0,0,5.0e-05,0,0.00015,0,0.0003,0,0.0017,0,0.0055,0,0.01905,0,0.0001,0
2022,2022-06-15,Lynx,0.00415,0,0.0608,0,0,0,0,0.2139,0,0.3225,0,0.3187,0,0,0,0,0,0.00025,0,0.0016,0,0.0055,0,0.01575,0,0.0377,0,0.0841,1,0.0008,0
2022,2022-06-15,Aces,0.65075,1,1,1,1,0.6676,1,0,0,0,0,0,0,0.2219,0,0.0713,0,0.0269,0,0.0087,0,0.00265,0,0.00085,0,0.0001,0,0,0,0.3984,1
2022,2022-06-15,Dream,0.03265,0,0.69195,0,0,0.00055,0,0.10115,1,0.0334,0,0.0045,0,0.00375,0,0.0178,0,0.04545,0,0.08545,0,0.13715,0,0.1906,0,0.2112,0,0.169,0,0.0099,0
2022,2022-06-15,Sun,0.4881,1,0.99915,1,1,0.1983,0,0.0002,0,0,0,0,0,0.3763,0,0.2483,1,0.10185,0,0.04325,0,0.0205,0,0.00795,0,0.0027,0,0.00065,0,0.25135,0
2022,2022-06-15,Sparks,0.0336,0,0.50645,0,0,0.0002,0,0.16305,0,0.07565,1,0.01875,0,0.00245,0,0.01225,0,0.0344,0,0.06085,0,0.0908,0,0.1289,0,0.1766,0,0.2361,0,0.01015,0
2022,2022-06-14,Mystics,0.14035,0,0.9648,1,0,0.0138,0,0.0064,0,0.00115,0,0.0001,0,0.05345,0,0.1372,0,0.229,0,0.2119,1,0.16455,0,0.0983,0,0.0566,0,0.02755,0,0.05445,0
2022,2022-06-14,Sky,0.3759,0,0.9952,1,1,0.132,0,0.0007,0,0.0001,0,5.0e-05,0,0.27215,1,0.27925,0,0.15105,0,0.08285,0,0.04515,0,0.0231,0,0.00965,0,0.00395,0,0.18475,0
2022,2022-06-14,Mercury,0.05265,0,0.70985,1,0,0.0001,0,0.08,0,0.04655,0,0.01395,0,0.005,0,0.02,0,0.0577,0,0.1075,0,0.14505,0,0.18375,0,0.19075,1,0.14965,0,0.01595,0
2022,2022-06-14,Storm,0.1432,0,0.96165,1,1,0.02105,0,0.00625,0,0.00205,0,0.0006,0,0.05805,0,0.13395,0,0.2016,1,0.19865,0,0.16465,0,0.1196,0,0.0641,0,0.02945,0,0.05875,0
2022,2022-06-14,Liberty,0.01175,0,0.2278,1,0,0,0,0.2999,0,0.2177,0,0.07055,0,0.00025,0,0.00105,0,0.0052,0,0.013,0,0.02935,0,0.06685,1,0.1121,0,0.18405,0,0.0031,0
2022,2022-06-14,Wings,0.09105,0,0.84145,1,0,0.00395,0,0.041,0,0.01515,0,0.00435,0,0.02255,0,0.0645,0,0.11515,0,0.1619,0,0.17525,1,0.1568,0,0.14135,0,0.09805,0,0.033,0
2022,2022-06-14,Fever,0.00045,0,0.01645,0,0,0,0,0.11595,0,0.31205,0,0.52245,1,0,0,0,0,5.0e-05,0,0.0006,0,0.00125,0,0.0037,0,0.01085,0,0.0331,0,5.0e-05,0
2022,2022-06-14,Lynx,0.0045,0,0.06355,0,0,0,0,0.20135,0,0.2928,0,0.35735,0,5.0e-05,0,0.0002,0,0.00045,0,0.00155,0,0.0059,0,0.01695,0,0.03845,0,0.08495,1,0.0013,0
2022,2022-06-14,Aces,0.62035,1,0.99975,1,1,0.6117,1,0.0001,0,0.0001,0,0,0,0.23475,0,0.09065,0,0.0387,0,0.01575,0,0.00555,0,0.00205,0,0.0006,0,5.0e-05,0,0.37245,1
2022,2022-06-14,Dream,0.04175,0,0.708,0,0,0.00135,0,0.0908,1,0.03415,0,0.00595,0,0.007,0,0.02365,0,0.05635,0,0.0953,0,0.14475,0,0.1821,0,0.1975,0,0.1611,0,0.01285,0
2022,2022-06-14,Sun,0.48545,1,0.99815,1,1,0.2157,0,0.0002,0,0,0,0,0,0.3431,0,0.236,1,0.1117,0,0.05035,0,0.0259,0,0.01005,0,0.00535,0,0.00165,0,0.2527,0
2022,2022-06-14,Sparks,0.0326,0,0.51335,0,0,0.00035,0,0.15735,0,0.0782,1,0.02465,0,0.00365,0,0.01355,0,0.03305,0,0.06065,0,0.09265,0,0.13675,0,0.1727,0,0.22645,0,0.01065,0
2022,2022-06-12,Mystics,0.1148,0,0.93535,1,0,0.01025,0,0.0149,0,0.0032,0,0.0002,0,0.0421,0,0.11055,0,0.2017,0,0.1946,1,0.16645,0,0.12475,0,0.08495,0,0.04635,0,0.0414,0
2022,2022-06-12,Sky,0.39175,0,0.9943,1,1,0.13435,0,0.0008,0,0.0003,0,0,0,0.2803,1,0.28635,0,0.14485,0,0.0745,0,0.0425,0,0.0216,0,0.00985,0,0.0046,0,0.1943,0
2022,2022-06-12,Mercury,0.0666,0,0.77245,1,0,0.0009,0,0.065,0,0.03345,0,0.01225,0,0.00865,0,0.04075,0,0.0991,0,0.1392,0,0.1567,0,0.17,0,0.15715,1,0.11685,0,0.02235,0
2022,2022-06-12,Storm,0.12885,0,0.9377,1,1,0.0156,0,0.0141,0,0.00455,0,0.00095,0,0.0481,0,0.1189,0,0.18845,1,0.18975,0,0.16225,0,0.12935,0,0.0853,0,0.0427,0,0.05025,0
2022,2022-06-12,Liberty,0.0107,0,0.21345,1,0,0,0,0.2903,0,0.2392,0,0.0786,0,0.00035,0,0.00075,0,0.00555,0,0.0135,0,0.03265,0,0.05705,1,0.1036,0,0.17845,0,0.0041,0
2022,2022-06-12,Wings,0.0916,0,0.83435,1,0,0.00445,0,0.0409,0,0.01775,0,0.00615,0,0.023,0,0.0685,0,0.1238,0,0.1575,0,0.1669,1,0.15975,0,0.13045,0,0.10085,0,0.03205,0
2022,2022-06-12,Fever,0.0006,0,0.01705,0,0,0,0,0.1057,0,0.2913,0,0.55525,1,0,0,5.0e-05,0,0.00015,0,0.00045,0,0.00135,0,0.0042,0,0.01085,0,0.0307,0,5.0e-05,0
2022,2022-06-12,Lynx,0.006,0,0.0862,0,0,0,0,0.2178,0,0.28615,0,0.31185,0,5.0e-05,0,0.0003,0,0.00155,0,0.00425,0,0.01085,0,0.02205,0,0.04715,0,0.098,1,0.0021,0
2022,2022-06-12,Aces,0.62355,1,0.99985,1,1,0.61825,1,0.0001,0,5.0e-05,0,0,0,0.23595,0,0.08985,0,0.03415,0,0.0136,0,0.006,0,0.00145,0,0.0006,0,0,0,0.373,1
2022,2022-06-12,Dream,0.04315,0,0.7117,0,0,0.0015,0,0.09045,1,0.036,0,0.00645,0,0.00835,0,0.02785,0,0.05915,0,0.1036,0,0.1413,0,0.17675,0,0.1932,0,0.1554,0,0.01295,0
2022,2022-06-12,Sun,0.48945,1,0.99795,1,1,0.2145,0,0.00015,0,5.0e-05,0,0,0,0.34985,0,0.2417,1,0.10565,0,0.05085,0,0.02105,0,0.00945,0,0.0049,0,0.00185,0,0.2572,0
2022,2022-06-12,Sparks,0.03295,0,0.49965,0,0,0.0002,0,0.1598,0,0.088,1,0.0283,0,0.0033,0,0.01445,0,0.0359,0,0.0582,0,0.092,0,0.1236,0,0.172,0,0.22425,0,0.01025,0
2022,2022-06-11,Mystics,0.16015,0,0.9677,1,0,0.02965,0,0.008,0,0.00175,0,0.00015,0,0.08375,0,0.1731,0,0.2451,0,0.1928,1,0.1214,0,0.07815,0,0.04375,0,0.0224,0,0.0636,0
2022,2022-06-11,Sky,0.3661,0,0.9907,1,1,0.11515,0,0.00245,0,0.0004,0,5.0e-05,0,0.2517,1,0.2617,0,0.16295,0,0.09495,0,0.0586,0,0.02945,0,0.0162,0,0.0064,0,0.17635,0
2022,2022-06-11,Mercury,0.0474,0,0.6275,1,0,0.0002,0,0.11635,0,0.07965,0,0.0227,0,0.004,0,0.02285,0,0.0493,0,0.0883,0,0.13045,0,0.15455,0,0.17785,1,0.1538,0,0.01565,0
2022,2022-06-11,Storm,0.10155,0,0.8767,1,1,0.00905,0,0.0346,0,0.0121,0,0.0025,0,0.0288,0,0.078,0,0.12645,1,0.17025,0,0.18925,0,0.15905,0,0.11585,0,0.0741,0,0.03925,0
2022,2022-06-11,Liberty,0.0146,0,0.2545,1,0,0.00015,0,0.2508,0,0.2764,0,0.04725,0,0.00025,0,0.0027,0,0.00795,0,0.01895,0,0.03915,0,0.0746,1,0.11075,0,0.17105,0,0.004,0
2022,2022-06-11,Wings,0.116,0,0.8876,1,0,0.0108,0,0.03125,0,0.0137,0,0.0024,0,0.0444,0,0.10405,0,0.1623,0,0.1908,0,0.1628,1,0.1212,0,0.09125,0,0.06505,0,0.0435,0
2022,2022-06-11,Fever,0.00045,0,0.0099,0,0,0,0,0.0543,0,0.17125,0,0.7478,1,0,0,0,0,0,0,0.0001,0,0.00075,0,0.00225,0,0.0068,0,0.01675,0,0.0001,0
2022,2022-06-11,Lynx,0.0124,0,0.17965,0,0,0,0,0.2428,0,0.28385,0,0.15115,0,0.00015,0,0.00125,0,0.004,0,0.0107,0,0.02605,0,0.05415,0,0.08335,0,0.14255,1,0.00375,0
2022,2022-06-11,Aces,0.6246,1,0.9998,1,1,0.6151,1,5.0e-05,0,0,0,0,0,0.22875,0,0.0929,0,0.03925,0,0.01595,0,0.00565,0,0.00165,0,0.00055,0,0.00015,0,0.38045,1
2022,2022-06-11,Dream,0.04115,0,0.70485,0,0,0.00125,0,0.0943,1,0.05,0,0.0032,0,0.0085,0,0.0261,0,0.05525,0,0.09885,0,0.1507,0,0.1808,0,0.1834,0,0.14765,0,0.0117,0
2022,2022-06-11,Sun,0.48335,1,0.99785,1,1,0.21835,0,0.0004,0,0,0,0,0,0.34675,0,0.2244,1,0.11335,0,0.05705,0,0.02155,0,0.0121,0,0.0043,0,0.00175,0,0.25155,0
2022,2022-06-11,Sparks,0.03225,0,0.50325,0,0,0.0003,0,0.1647,0,0.1109,1,0.0228,0,0.00295,0,0.01295,0,0.0341,0,0.0613,0,0.09365,0,0.13205,0,0.16595,0,0.19835,0,0.0101,0
2022,2022-06-10,Mystics,0.16615,0,0.9641,1,0,0.0342,0,0.0086,0,0.00185,0,0.0004,0,0.0891,0,0.169,0,0.2325,0,0.1816,1,0.1282,0,0.0796,0,0.0499,0,0.02505,0,0.0641,0
2022,2022-06-10,Sky,0.366,0,0.9893,1,1,0.13895,0,0.00265,0,0.00065,0,0.0001,0,0.2381,1,0.25235,0,0.158,0,0.1012,0,0.0573,0,0.02835,0,0.01505,0,0.0073,0,0.18255,0
2022,2022-06-10,Mercury,0.05,0,0.6073,1,0,0.0006,0,0.12205,0,0.0839,0,0.0235,0,0.0057,0,0.01875,0,0.05075,0,0.08425,0,0.1221,0,0.1556,0,0.16955,1,0.16325,0,0.0178,0
2022,2022-06-10,Storm,0.10535,0,0.8618,1,1,0.0102,0,0.03805,0,0.0147,0,0.00325,0,0.03345,0,0.07265,0,0.1248,1,0.1612,0,0.187,0,0.15375,0,0.11875,0,0.0822,0,0.0413,0
2022,2022-06-10,Liberty,0.01335,0,0.2494,1,0,5.0e-05,0,0.2539,0,0.28425,0,0.04915,0,0.0004,0,0.00325,0,0.00755,0,0.0185,0,0.03985,0,0.06995,1,0.10985,0,0.1633,0,0.0033,0
2022,2022-06-10,Wings,0.1249,0,0.8836,1,0,0.0165,0,0.03155,0,0.0144,0,0.00245,0,0.0459,0,0.10075,0,0.15325,0,0.18215,0,0.15775,1,0.1309,0,0.0964,0,0.068,0,0.05065,0
2022,2022-06-10,Fever,0.0005,0,0.0087,0,0,0,0,0.0529,0,0.16925,0,0.75205,1,0,0,0,0,0,0,0.0004,0,0.0009,0,0.00205,0,0.00535,0,0.0171,0,5.0e-05,0
2022,2022-06-10,Lynx,0.01495,0,0.1746,0,0,0,0,0.24585,0,0.29295,0,0.14975,0,0.00045,0,0.0011,0,0.0043,0,0.01255,0,0.02415,0,0.0495,0,0.08255,0,0.13685,1,0.00495,0
2022,2022-06-10,Aces,0.5716,1,0.99895,1,1,0.53725,1,0.00015,0,0.0001,0,0,0,0.2452,0,0.11695,0,0.05805,0,0.02545,0,0.01045,0,0.0042,0,0.0014,0,0.0008,0,0.33585,1
2022,2022-06-10,Dream,0.04235,0,0.68015,0,0,0.00175,0,0.10615,1,0.0546,0,0.00415,0,0.00975,0,0.02585,0,0.053,0,0.1002,0,0.1381,0,0.17115,0,0.18035,0,0.15495,0,0.01335,0
2022,2022-06-10,Sun,0.4977,1,0.99835,1,1,0.25825,0,0.0002,0,0.00015,0,0,0,0.323,0,0.2137,1,0.10995,0,0.05375,0,0.02425,0,0.0109,0,0.00455,0,0.0013,0,0.2688,0
2022,2022-06-10,Sparks,0.04715,0,0.58375,0,0,0.00225,0,0.13795,0,0.0832,1,0.0152,0,0.00895,0,0.02565,0,0.04785,0,0.07875,0,0.10995,0,0.14405,0,0.1663,0,0.1799,0,0.0173,0
2022,2022-06-08,Mystics,0.1259,0,0.92705,1,0,0.01885,0,0.0201,0,0.00795,0,0.0008,0,0.0596,0,0.13645,0,0.1966,0,0.19035,1,0.14655,0,0.10545,0,0.0732,0,0.0441,0,0.04765,0
2022,2022-06-08,Sky,0.31175,0,0.9764,1,1,0.0819,0,0.0066,0,0.0019,0,0.0002,0,0.1631,1,0.2652,0,0.18815,0,0.12675,0,0.0784,0,0.0474,0,0.0255,0,0.0149,0,0.15135,0
2022,2022-06-08,Mercury,0.0497,0,0.5492,1,0,0.00035,0,0.1408,0,0.10245,0,0.04585,0,0.00305,0,0.0207,0,0.0449,0,0.07345,0,0.10785,0,0.13915,0,0.15975,1,0.1617,0,0.01675,0
2022,2022-06-08,Storm,0.0952,0,0.7925,1,1,0.0066,0,0.06505,0,0.0277,0,0.0083,0,0.0242,0,0.06555,0,0.1057,1,0.13625,0,0.15935,0,0.15815,0,0.1367,0,0.10645,0,0.03605,0
2022,2022-06-08,Liberty,0.01,0,0.17935,1,0,0,0,0.2105,0,0.3097,0,0.173,0,0.0005,0,0.00195,0,0.00655,0,0.01445,0,0.0279,0,0.04765,1,0.08035,0,0.12745,0,0.00305,0
2022,2022-06-08,Wings,0.14645,0,0.91895,1,0,0.02455,0,0.02345,0,0.00885,0,0.00245,0,0.0728,0,0.1633,0,0.19125,0,0.16895,0,0.13345,1,0.0973,0,0.06735,0,0.0463,0,0.0556,0
2022,2022-06-08,Fever,0.0008,0,0.02665,0,0,0,0,0.09595,0,0.21695,0,0.6268,1,0,0,0.0001,0,0.0002,0,0.00095,0,0.0026,0,0.00705,0,0.01575,0,0.03365,0,0.00015,0
2022,2022-06-08,Lynx,0.0264,0,0.28715,0,0,0.0003,0,0.2322,0,0.1988,0,0.1142,0,0.0007,0,0.0048,0,0.01095,0,0.02745,0,0.0469,0,0.0782,0,0.11785,0,0.16765,1,0.00935,0
2022,2022-06-08,Aces,0.57755,1,0.9991,1,1,0.4884,1,0.00015,0,0,0,0,0,0.3094,0,0.1132,0,0.04995,0,0.0225,0,0.0095,0,0.00415,0,0.002,0,0.00075,0,0.3306,1
2022,2022-06-08,Dream,0.05025,0,0.7382,0,0,0.00335,0,0.0816,1,0.04415,0,0.0072,0,0.01395,0,0.0427,0,0.08175,0,0.1178,0,0.1595,0,0.16405,0,0.1551,0,0.12885,0,0.017,0
2022,2022-06-08,Sun,0.55535,1,0.9992,1,1,0.37415,0,0.0004,0,5.0e-05,0,0,0,0.34395,0,0.15435,1,0.0706,0,0.0329,0,0.01465,0,0.0063,0,0.0023,0,0.00035,0,0.31545,0
2022,2022-06-08,Sparks,0.05065,0,0.60625,0,0,0.00155,0,0.1232,0,0.0815,1,0.0212,0,0.00875,0,0.0317,0,0.0534,0,0.0882,0,0.11335,0,0.14515,0,0.16415,0,0.16785,0,0.017,0
2022,2022-06-07,Mystics,0.1095,0,0.8914,1,0,0.0127,0,0.0314,0,0.01435,0,0.00285,0,0.0405,0,0.1088,0,0.1722,0,0.19255,1,0.1546,0,0.12155,0,0.0885,0,0.06,0,0.0405,0
2022,2022-06-07,Sky,0.34925,0,0.9836,1,1,0.11995,0,0.00355,0,0.00135,0,0.00015,0,0.19995,1,0.27525,0,0.1723,0,0.10275,0,0.05855,0,0.03505,0,0.0198,0,0.01135,0,0.1762,0
2022,2022-06-07,Mercury,0.04415,0,0.55435,1,0,0.0002,0,0.1392,0,0.1007,0,0.04735,0,0.00255,0,0.0177,0,0.0459,0,0.0792,0,0.1113,0,0.13715,0,0.16035,1,0.1584,0,0.01505,0
2022,2022-06-07,Storm,0.09265,0,0.79285,1,1,0.0067,0,0.06415,0,0.03015,0,0.00865,0,0.02165,0,0.0659,0,0.1106,1,0.13865,0,0.159,0,0.1513,0,0.13905,0,0.1042,0,0.036,0
2022,2022-06-07,Liberty,0.0094,0,0.18175,1,0,0.0001,0,0.2026,0,0.3025,0,0.18615,0,0.0004,0,0.00155,0,0.0071,0,0.01545,0,0.0282,0,0.0506,1,0.07835,0,0.127,0,0.00265,0
2022,2022-06-07,Wings,0.15175,0,0.91945,1,0,0.02625,0,0.02335,0,0.00825,0,0.0022,0,0.07315,0,0.155,0,0.19975,0,0.17145,0,0.132,1,0.09445,0,0.0674,0,0.04675,0,0.05775,0
2022,2022-06-07,Fever,0.00125,0,0.03115,0,0,0,0,0.10175,0,0.22325,0,0.60295,1,0,0,0.0001,0,0.0004,0,0.0014,0,0.0032,0,0.008,0,0.01805,0,0.0409,0,0.0005,0
2022,2022-06-07,Lynx,0.0237,0,0.28875,0,0,0.00015,0,0.2372,0,0.19615,0,0.11755,0,0.00085,0,0.00325,0,0.0133,0,0.02525,0,0.05135,0,0.0792,0,0.1154,0,0.16035,1,0.00795,0
2022,2022-06-07,Aces,0.5786,1,0.999,1,1,0.48055,1,0.00015,0,5.0e-05,0,0,0,0.30575,0,0.12245,0,0.0545,0,0.0207,0,0.00955,0,0.0038,0,0.0017,0,0.0008,0,0.3246,1
2022,2022-06-07,Dream,0.04705,0,0.74665,0,0,0.00425,0,0.0755,1,0.0453,0,0.00815,0,0.01415,0,0.0406,0,0.08505,0,0.126,0,0.15955,0,0.16645,0,0.1506,0,0.1244,0,0.01575,0
